x,y,r,M_x,M_y,M_z,M,phi
2,66,50.59644256269407,-0.00011554741032876979,-0.002336659567639363,0.0,0.002339514722987282,0.00466086176710244
2,67,50.92150822589606,-0.00011989009589759509,-0.0022774089095151957,0.0,0.0022805624254191173,0.004543019273644928
2,68,51.264022471905186,-0.00012384686586281715,-0.0022160596041024246,0.0,0.0022195175635976927,0.00442108157530725
2,69,51.62363799656123,-0.00012742744128100983,-0.002152857230415834,0.0,0.002156625142982702,0.004295325541919293
2,70,52.0,-0.00013063989822935601,-0.0020879389544930615,0.0,0.0020920219551187687,0.00416622669274523
2,71,52.392747589718944,-0.00013349925164963888,-0.0020215373865961565,0.0,0.002025940634766239,0.004034045745460581
2,72,52.80151512977634,-0.00013601784492379434,-0.001953778856882815,0.0,0.0019585077675975736,0.0038992281894459527
2,73,53.225933528685054,-0.000138214743067303,-0.001884878307049777,0.0,0.0018899390327701035,0.0037620100556129926
2,74,53.665631459994955,-0.0001401053209739698,-0.0018149475791470657,0.0,0.0018203472789599829,0.0036227987033113467
2,75,54.120236510939236,-0.00014171145082867288,-0.0017441805375817566,0.0,0.0017499279650816924,0.003481799413665053
2,76,54.589376255824725,-0.0001430503497486899,-0.0016726721379546755,0.0,0.0016787779733047153,0.003339375801654001
2,77,55.072679252057455,-0.00014414553629694894,-0.001600592995114951,0.0,0.0016070705870139571,0.003195698714167673
2,78,55.569775957799216,-0.00014501499472366428,-0.0015280199399407288,0.0,0.0015348857565145274,0.003051084729060103
2,79,56.08029957123981,-0.00014568286557956511,-0.0014550992793455038,0.0,0.001462373895443733,0.0029056687247203446
2,80,56.60388679233962,-0.00014616698046422227,-0.0013818894937947896,0.0,0.0013895982726091912,0.0027597189979009728
2,81,57.14017850864661,-0.00014649124280687975,-0.001308512475101244,0.0,0.001316686971802595,0.0026133347637919
2,82,57.688820407423826,-0.0001466725845810145,-0.0012350089654453306,0.0,0.001243688060487042,0.0024667365122872133
2,83,58.249463516842795,-0.0001467339858137746,-0.001161477107096865,0.0,0.001170709158118659,0.002319989594629871
2,84,58.82176467941097,-0.00014669090340927718,-0.0010879411736429906,0.0,0.0010977860531318103,0.002173268540659664
2,85,59.405386961116584,-0.00014656487202893806,-0.0010144768207979164,0.0,0.0010250095031994126,0.0020266077878113168
2,86,60.0,-0.00014636945498995623,-0.0009410936111893182,0.0,0.0009524081070504431,0.001880138796601788
2,87,60.60528029800704,-0.0001461243647677689,-0.0008678464155210145,0.0,0.0008800623449003244,0.0017338688778314043
2,88,61.220911460055866,-0.00014584098673892706,-0.0007947321825048524,0.0,0.0008080029921491071,0.0015878900670662501
2,89,61.84658438426491,-0.00014553695450359447,-0.0007217870033469412,0.0,0.0007363134409521116,0.0014421869043535502
2,90,62.48199740725323,-0.0001452212987756498,-0.0006489975273558812,0.0,0.0006650466270361307,0.0012968161580590612
2,91,63.12685640834652,-0.00014490941076596077,-0.0005763832688052827,0.0,0.0005943201240806176,0.0011517443068022506
2,92,63.7808748764079,-0.0001446078705203612,-0.0005039230158053464,0.0,0.0005242612345718391,0.0010069973365271396
2,93,64.4437739428721,-0.0001443297305051083,-0.00043162202608756277,0.0,0.00045511388081623033,0.0008625285657615282
2,94,65.11528238439882,-0.00014407907991342156,-0.00035945372157007087,0.0,0.0003872541274399437,0.0007183378755169231
2,95,65.79513659838392,-0.0001438665801504142,-0.0002874114877810665,0.0,0.0003214077724522257,0.0005743704059346851
2,96,66.48308055437865,-0.00014369382387635645,-0.00021546588907912035,0.0,0.00025898545205641405,0.00043060471521609464
2,97,67.17886572427373,-0.0001435690541460832,-0.0001436008547275867,0.0,0.0002030597911623432,0.0002869827581819722
2,98,67.88225099390856,-0.0001434913790909861,-7.178659001744425e-05,0.0,0.00016044653433391982,0.00014346660692392827
2,99,68.59300255857006,-0.00014346660692392827,-0.0,0.0,0.00014346660692392827,0.0
3,0,68.62215385719105,0.00020816244495392797,-0.0,0.0,0.00020816244495392797,0.0
3,1,67.89698078707183,0.00020820688190817418,-6.947993546759994e-05,0.0,0.00021949388854021934,0.00020816244495392797
3,2,67.17886572427373,0.00020834518679000385,-0.0001389932683800294,0.0,0.0002504532801013484,0.00041641376381634836
3,3,66.46803743153546,0.00020856893481171684,-0.00020856893473393317,0.0,0.0002949610162454386,0.0006248528185339357
3,4,65.76473218982953,0.00020887966245797978,-0.0002782425005450235,0.0,0.0003479218338910436,0.000833551633439782
3,5,65.06919393998976,0.00020926552615982137,-0.0003480361592890227,0.0,0.0004061049477802516,0.0010426121434498952
3,6,64.38167441127949,0.00020972456519773822,-0.0004179853273588297,0.0,0.00046764957728479597,0.0012520826857594248
3,7,63.702433234531945,0.00021024151972522803,-0.00048810317406677953,0.0,0.0005314566822897594,0.0014620612738453717
